Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022
"5403","'039","Southern Europe","6531","Black liquor","5852","Energy production","TJ","43600.000000","49154.000000","49920.000000","49419.000000","49918.000000","54874.000000","53242.000000","56610.000000","56899.000000","31856.000000","33147.000000","32953.000000","36055.000000","37194.000000","36834.000000","36195.000000","36339.000000","37107.000000","42410.000000","49693.000000","54770.000000","55144.000000","59478.000000","62823.000000","62295.000000","66243.000000","70226.000000","72170.000000","71987.000000","75808.000000","69155.000000","67680.000000","65793.000000"
"5403","'039","Southern Europe","6524","Charcoal","5851","Energy consumption","TJ","1656.000000","1834.000000","1569.000000","1892.000000","2246.000000","2010.000000","2042.000000","2337.000000","1957.000000","2283.000000","3522.000000","3193.000000","3129.000000","3153.000000","3383.000000","3497.000000","4210.000000","4451.000000","4487.000000","5999.000000","5414.000000","5540.000000","6943.000000","6490.000000","6939.000000","7115.000000","6612.000000","6488.000000","6883.000000","6596.000000","6574.000000","6306.000000","6203.000000"
"5403","'039","Southern Europe","6524","Charcoal","5852","Energy production","TJ","2094.000000","2272.000000","1617.000000","1779.000000","2142.000000","1918.000000","1979.000000","2292.000000","2018.000000","2310.000000","2490.000000","2068.000000","1726.000000","1770.000000","1834.000000","1691.000000","1473.000000","1490.000000","1173.000000","2409.000000","2215.000000","2345.000000","2375.000000","2962.000000","3289.000000","3292.000000","2590.000000","3170.000000","2701.000000","2811.000000","2866.000000","2494.000000","2315.000000"
"5403","'039","Southern Europe","6525","Fuelwood","5851","Energy consumption","TJ","228077.000000","217970.000000","241325.000000","235682.000000","233897.000000","244543.000000","254664.000000","258862.000000","265382.000000","349638.000000","390617.000000","385863.000000","413563.000000","475880.000000","425591.000000","501828.000000","542855.000000","621958.000000","656545.000000","660905.000000","622561.000000","538756.000000","626496.000000","619717.000000","590369.000000","623239.000000","586551.000000","609316.000000","607232.000000","612341.000000","626432.000000","662348.000000","694068.000000"
"5403","'039","Southern Europe","6525","Fuelwood","5852","Energy production","TJ","232839.000000","221661.000000","255362.000000","251414.000000","245120.000000","252356.000000","260766.000000","259712.000000","261255.000000","347956.000000","394602.000000","382803.000000","416762.000000","492572.000000","453873.000000","533465.000000","553911.000000","637241.000000","685463.000000","699206.000000","646842.000000","581899.000000","696596.000000","719360.000000","702246.000000","739356.000000","707219.000000","732484.000000","718825.000000","737119.000000","761912.000000","799981.000000","830739.000000"
"5403","'039","Southern Europe","6526","Other liquid biofuels","5851","Energy consumption","TJ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","5.000000","9.000000","14.000000","18.000000","23.000000","27.000000","82.000000","137.000000","110.000000","137.000000","137.000000","137.000000","111.000000","140.000000","113.000000","87.000000","89.000000","90.000000","90.000000","92.000000","92.000000","10.000000"
"5403","'039","Southern Europe","6526","Other liquid biofuels","5852","Energy production","TJ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","5.000000","9.000000","46.000000","82.000000","119.000000","155.000000","242.000000","329.000000","2082.000000","2192.000000","1452.000000","2000.000000","3014.000000","3315.000000","5233.000000","7179.000000","7619.000000","8653.000000","8892.000000","10622.000000","7760.000000","5145.000000"
"5403","'039","Southern Europe","6532","Other vegetal material and residues","5851","Energy consumption","TJ","96411.000000","95280.000000","100793.000000","99117.000000","106651.000000","96029.000000","96357.000000","99199.000000","99741.000000","85300.000000","73604.000000","86387.000000","91447.000000","87580.000000","85729.000000","86618.000000","84220.000000","81654.000000","86764.000000","75837.000000","67817.000000","55304.000000","41345.000000","36149.000000","32173.000000","52103.000000","47891.000000","45887.000000","49385.000000","48603.000000","43619.000000","46421.000000","47885.000000"
"5403","'039","Southern Europe","6532","Other vegetal material and residues","5852","Energy production","TJ","103267.000000","103758.000000","107664.000000","106286.000000","113263.000000","103255.000000","103278.000000","107820.000000","108032.000000","94069.000000","81827.000000","96085.000000","103342.000000","101710.000000","100921.000000","102583.000000","99853.000000","98959.000000","105692.000000","95946.000000","103384.000000","94308.000000","75566.000000","65011.000000","61306.000000","71190.000000","62310.000000","63264.000000","68302.000000","65981.000000","60898.000000","66708.000000","69176.000000"
"5403","'039","Southern Europe","6527","Total Bioenergy","5851","Energy consumption","TJ","370188.000000","364682.000000","394152.000000","386737.000000","393300.000000","407666.000000","417007.000000","428761.000000","436741.000000","484553.000000","519264.000000","529907.000000","568801.000000","633646.000000","583741.000000","661664.000000","694330.000000","786738.000000","861419.000000","905746.000000","899595.000000","815466.000000","912191.000000","851171.000000","808898.000000","871317.000000","841705.000000","871680.000000","903457.000000","914388.000000","909369.000000","954299.000000","1055459.000000"
"5403","'039","Southern Europe","6527","Total Bioenergy","5852","Energy production","TJ","380199.000000","375149.000000","413874.000000","408113.000000","409720.000000","423928.000000","432296.000000","442350.000000","447386.000000","498477.000000","538068.000000","546051.000000","597998.000000","682987.000000","650044.000000","732600.000000","739946.000000","840803.000000","919926.000000","966417.000000","947936.000000","887846.000000","974075.000000","1042735.000000","1045429.000000","1084825.000000","1065974.000000","1120889.000000","1117786.000000","1159980.000000","1179399.000000","1224163.000000","1247878.000000"
"5403","'039","Southern Europe","6529","Solid biofuels","5851","Energy consumption","TJ","369744.000000","364238.000000","393607.000000","386110.000000","392712.000000","406247.000000","415096.000000","425799.000000","432770.000000","477868.000000","509681.000000","517187.000000","552985.000000","612598.000000","560328.000000","636929.000000","669295.000000","748512.000000","795219.000000","799119.000000","758972.000000","664879.000000","742372.000000","732293.000000","694828.000000","751504.000000","722335.000000","744534.000000","746359.000000","754607.000000","760243.000000","794007.000000","825525.000000"
"5403","'039","Southern Europe","6529","Solid biofuels","5852","Energy production","TJ","379706.000000","374573.000000","412946.000000","407119.000000","408301.000000","419276.000000","426077.000000","432933.000000","434977.000000","482672.000000","518367.000000","520632.000000","564950.000000","640267.000000","600419.000000","681034.000000","692398.000000","777897.000000","840450.000000","854026.000000","816526.000000","745229.000000","845569.000000","861623.000000","839268.000000","887073.000000","860194.000000","889464.000000","881011.000000","900613.000000","917050.000000","957265.000000","989089.000000"
"5403","'039","Southern Europe","6528","Liquid biofuels","5851","Energy consumption","TJ","0.000000","0.000000","0.000000","0.000000","0.000000","491.000000","981.000000","1972.000000","2964.000000","5708.000000","8453.000000","11547.000000","14478.000000","19625.000000","21965.000000","23475.000000","21969.000000","34962.000000","64847.000000","105212.000000","138113.000000","147340.000000","164805.000000","110879.000000","106775.000000","114242.000000","112872.000000","120383.000000","150112.000000","152373.000000","139837.000000","151716.000000","224655.000000"
"5403","'039","Southern Europe","6528","Liquid biofuels","5852","Energy production","TJ","0.000000","0.000000","0.000000","0.000000","0.000000","491.000000","981.000000","1972.000000","2964.000000","5708.000000","8453.000000","11577.000000","14538.000000","19602.000000","21835.000000","23238.000000","21624.000000","34882.000000","50455.000000","81931.000000","93605.000000","77974.000000","58491.000000","75890.000000","99142.000000","97619.000000","103922.000000","126336.000000","131000.000000","147812.000000","147973.000000","148923.000000","141443.000000"
"5403","'039","Southern Europe","6530","Gaseous biofuels","5851","Energy consumption","TJ","444.000000","444.000000","545.000000","627.000000","588.000000","928.000000","930.000000","990.000000","1007.000000","977.000000","1130.000000","1173.000000","1338.000000","1423.000000","1448.000000","1260.000000","3066.000000","3264.000000","1353.000000","1415.000000","2510.000000","3247.000000","5014.000000","7999.000000","7295.000000","5571.000000","6498.000000","6763.000000","6986.000000","7408.000000","9289.000000","8576.000000","5279.000000"
"5403","'039","Southern Europe","6530","Gaseous biofuels","5852","Energy production","TJ","493.000000","576.000000","928.000000","994.000000","1419.000000","4161.000000","5238.000000","7445.000000","9445.000000","10097.000000","11248.000000","13842.000000","18510.000000","23118.000000","27790.000000","28328.000000","25924.000000","28024.000000","29021.000000","30460.000000","37805.000000","64643.000000","70015.000000","105222.000000","107019.000000","100133.000000","101858.000000","105089.000000","105775.000000","111555.000000","114376.000000","117975.000000","117346.000000"
"5404","'155","Western Europe","6519","Animal waste","5851","Energy consumption","TJ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","18.000000","35.000000","53.000000","71.000000","88.000000","106.000000","97.000000","103.000000","723.000000","1305.000000","3202.000000","3719.000000","3372.000000","3844.000000","7345.000000","7032.000000","9015.000000","6694.000000","6734.000000","6901.000000","6028.000000","5198.000000","4959.000000"
"5404","'155","Western Europe","6519","Animal waste","5852","Energy production","TJ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","18.000000","35.000000","53.000000","71.000000","88.000000","106.000000","97.000000","103.000000","723.000000","1305.000000","3202.000000","3719.000000","3372.000000","3844.000000","7345.000000","7032.000000","9015.000000","6694.000000","6734.000000","6901.000000","6028.000000","5198.000000","4959.000000"
"5404","'155","Western Europe","170","Bagasse","5851","Energy consumption","TJ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2755.000000","3961.000000","3118.000000","2978.000000","3613.000000","1821.000000","1216.000000","829.000000","695.000000","468.000000"
"5404","'155","Western Europe","170","Bagasse","5852","Energy production","TJ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","909.000000","1817.000000","2726.000000","3635.000000","4544.000000","5452.000000","5633.000000","5003.000000","5801.000000","6096.000000","6374.000000","6156.000000","5835.000000","6262.000000","6444.000000","4869.000000","4632.000000"
