Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F,Y2021,Y2021F,Y2022,Y2022F
"5801","'199","Least Developed Countries","6520","Biogasoline","5852","Energy production","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","22.000000","E","45.000000","E","67.000000","E","89.000000","E","112.000000","E","134.000000","E","181.000000","E","200.000000","E","274.000000","E","267.000000","E","474.000000","E","655.000000","E","679.000000","E","528.000000","E","764.000000","E","706.000000","E","669.000000","E","817.000000","E","782.000000","E","852.000000","E","871.000000","E","876.000000","E"
"5801","'199","Least Developed Countries","6531","Black liquor","5851","Energy consumption","TJ",,,"70752.000000","E","147312.000000","E","45778.000000","E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5801","'199","Least Developed Countries","6531","Black liquor","5852","Energy production","TJ","114717.000000","E","71245.000000","E","148421.000000","E","46886.000000","E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5801","'199","Least Developed Countries","6524","Charcoal","5851","Energy consumption","TJ","272922.000000","E","280212.000000","E","282595.000000","E","311245.000000","E","332168.000000","E","340336.000000","E","354604.000000","E","363331.000000","E","365253.000000","E","383305.000000","E","407842.000000","E","391485.000000","E","439120.000000","E","445825.000000","E","449535.000000","E","470351.000000","E","481649.000000","E","493335.000000","E","508986.000000","E","531506.000000","E","553618.000000","E","570594.000000","E","659240.000000","E","684953.000000","E","698281.000000","E","719887.000000","E","874139.000000","E","900588.000000","E","923717.000000","E","926165.000000","E","943216.000000","E","977535.000000","E","993524.000000","E"
"5801","'199","Least Developed Countries","6524","Charcoal","5852","Energy production","TJ","274156.000000","E","280975.000000","E","282851.000000","E","311417.000000","E","332002.000000","E","338724.000000","E","355815.000000","E","357865.000000","E","364272.000000","E","384620.000000","E","412158.000000","E","422252.000000","E","442364.000000","E","450559.000000","E","454084.000000","E","474640.000000","E","487145.000000","E","497478.000000","E","514603.000000","E","536434.000000","E","558533.000000","E","576849.000000","E","670470.000000","E","689952.000000","E","702927.000000","E","724728.000000","E","874115.000000","E","900050.000000","E","919671.000000","E","920530.000000","E","939479.000000","E","971357.000000","E","986037.000000","E"
"5801","'199","Least Developed Countries","6525","Fuelwood","5851","Energy consumption","TJ","3078167.000000","E","3134512.000000","E","3175682.000000","E","3709120.000000","E","3444107.000000","E","3570352.000000","E","3637390.000000","E","3709280.000000","E","3785741.000000","E","3915456.000000","E","3971824.000000","E","4086282.000000","E","4173706.000000","E","4282222.000000","E","4376669.000000","E","4489324.000000","E","4598093.000000","E","4554355.000000","E","4661501.000000","E","4796952.000000","E","4826586.000000","E","4911220.000000","E","4700685.000000","E","4889344.000000","E","5089054.000000","E","5160582.000000","E","5087084.000000","E","5185787.000000","E","5271541.000000","E","5428609.000000","E","5561822.000000","E","5652206.000000","E","5787182.000000","E"
"5801","'199","Least Developed Countries","6525","Fuelwood","5852","Energy production","TJ","3962525.000000","E","4035851.000000","E","4092541.000000","E","4714246.000000","E","4536140.000000","E","4687580.000000","E","4789202.000000","E","4861562.000000","E","4982468.000000","E","5123045.000000","E","5198216.000000","E","5353662.000000","E","5514288.000000","E","5627108.000000","E","5730969.000000","E","5878312.000000","E","6010545.000000","E","6014769.000000","E","6167368.000000","E","6386196.000000","E","6472853.000000","E","6647865.000000","E","6771530.000000","E","6949778.000000","E","7107451.000000","E","7225649.000000","E","7338843.000000","E","7540812.000000","E","7584596.000000","E","7690894.000000","E","7899038.000000","E","8070904.000000","E","8215543.000000","E"
"5801","'199","Least Developed Countries","6526","Other liquid biofuels","5852","Energy production","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","1.000000","E","1.000000","E","2.000000","E","2.000000","E","3.000000","E","3.000000","E","4.000000","E","4.000000","E","6.000000","E","6.000000","E","23.000000","E","78.000000","E","24.000000","E","27.000000","E","19.000000","E","0.000000","E","5.000000","E","8.000000","E","8.000000","E","9.000000","E","9.000000","E"
"5801","'199","Least Developed Countries","6532","Other vegetal material and residues","5851","Energy consumption","TJ","486717.000000","E","493467.000000","E","501010.000000","E","576879.000000","E","605278.000000","E","613721.000000","E","622706.000000","E","621812.000000","E","638764.000000","E","665446.000000","E","683273.000000","E","712570.000000","E","741589.000000","E","769185.000000","E","779876.000000","E","811281.000000","E","846043.000000","E","853722.000000","E","870605.000000","E","897410.000000","E","918651.000000","E","949069.000000","E","891295.000000","E","918432.000000","E","925663.000000","E","956258.000000","E","971191.000000","E","982074.000000","E","993645.000000","E","1033376.000000","E","1058394.000000","E","1069838.000000","E","1083770.000000","E"
"5801","'199","Least Developed Countries","6532","Other vegetal material and residues","5852","Energy production","TJ","487198.000000","E","493968.000000","E","501436.000000","E","577329.000000","E","605793.000000","E","614101.000000","E","622900.000000","E","622125.000000","E","639395.000000","E","666270.000000","E","684119.000000","E","713538.000000","E","742687.000000","E","769798.000000","E","780236.000000","E","811925.000000","E","846712.000000","E","854027.000000","E","869549.000000","E","896514.000000","E","919295.000000","E","949348.000000","E","887000.000000","E","920074.000000","E","925933.000000","E","956997.000000","E","971922.000000","E","982722.000000","E","994244.000000","E","1034878.000000","E","1060006.000000","E","1071233.000000","E","1085789.000000","E"
"5801","'199","Least Developed Countries","6527","Total Bioenergy","5851","Energy consumption","TJ","4009395.000000","E","4154757.000000","E","4286920.000000","E","4897489.000000","E","4650031.000000","E","4798868.000000","E","4877645.000000","E","4955452.000000","E","5057083.000000","E","5239030.000000","E","5337874.000000","E","5473309.000000","E","5652150.000000","E","5800790.000000","E","5914731.000000","E","6086052.000000","E","6246880.000000","E","6229238.000000","E","6367646.000000","E","6561406.000000","E","6629431.000000","E","6775957.000000","E","6596735.000000","E","6852365.000000","E","7072128.000000","E","7207211.000000","E","7301648.000000","E","7437597.000000","E","7560900.000000","E","7766814.000000","E","7941888.000000","E","8077762.000000","E","8245261.000000","E"
"5801","'199","Least Developed Countries","6527","Total Bioenergy","5852","Energy production","TJ","4742625.000000","E","4778916.000000","E","4925525.000000","E","5595879.000000","E","5413409.000000","E","5579913.000000","E","5679045.000000","E","5748011.000000","E","5893488.000000","E","6068389.000000","E","6162786.000000","E","6355531.000000","E","6560160.000000","E","6705977.000000","E","6825827.000000","E","7011068.000000","E","7184161.000000","E","7201113.000000","E","7369868.000000","E","7622489.000000","E","7730803.000000","E","7951038.000000","E","8014879.000000","E","8240868.000000","E","8407115.000000","E","8566054.000000","E","8694125.000000","E","8909680.000000","E","8970525.000000","E","9123921.000000","E","9355505.000000","E","9540087.000000","E","9703129.000000","E"
"5801","'199","Least Developed Countries","6529","Solid biofuels","5851","Energy consumption","TJ","4009395.000000","E","4154757.000000","E","4286920.000000","E","4897489.000000","E","4650031.000000","E","4798868.000000","E","4877645.000000","E","4955182.000000","E","5056543.000000","E","5238220.000000","E","5336794.000000","E","5471959.000000","E","5650530.000000","E","5798913.000000","E","5912819.000000","E","6083961.000000","E","6244636.000000","E","6226773.000000","E","6365141.000000","E","6558559.000000","E","6626284.000000","E","6772731.000000","E","6591768.000000","E","6844965.000000","E","7064924.000000","E","7194705.000000","E","7292920.000000","E","7428865.000000","E","7551901.000000","E","7755871.000000","E","7931270.000000","E","8066914.000000","E","8233707.000000","E"
"5801","'199","Least Developed Countries","6529","Solid biofuels","5852","Energy production","TJ","4742625.000000","E","4778916.000000","E","4925525.000000","E","5595879.000000","E","5413245.000000","E","5579586.000000","E","5678555.000000","E","5747357.000000","E","5892670.000000","E","6067408.000000","E","6161607.000000","E","6354182.000000","E","6558494.000000","E","6704036.000000","E","6823833.000000","E","7008876.000000","E","7181802.000000","E","7198545.000000","E","7367298.000000","E","7619637.000000","E","7727737.000000","E","7947793.000000","E","8009905.000000","E","8233400.000000","E","8399852.000000","E","8553575.000000","E","8685365.000000","E","8900913.000000","E","8961491.000000","E","9112953.000000","E","9344851.000000","E","9529184.000000","E","9691621.000000","E"
"5801","'199","Least Developed Countries","6528","Liquid biofuels","5851","Energy consumption","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","4.000000","E","9.000000","E","13.000000","E","22.000000","E","81.000000","E","139.000000","E","273.000000","E","354.000000","E","461.000000","E","671.000000","E","689.000000","E","493.000000","E","818.000000","E","729.000000","E","670.000000","E","823.000000","E","801.000000","E","860.000000","E","861.000000","E","967.000000","E"
"5801","'199","Least Developed Countries","6528","Liquid biofuels","5852","Energy production","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","22.000000","E","46.000000","E","68.000000","E","91.000000","E","114.000000","E","137.000000","E","184.000000","E","204.000000","E","278.000000","E","273.000000","E","480.000000","E","678.000000","E","757.000000","E","552.000000","E","791.000000","E","725.000000","E","669.000000","E","822.000000","E","790.000000","E","860.000000","E","880.000000","E","885.000000","E"
"5801","'199","Least Developed Countries","6530","Gaseous biofuels","5851","Energy consumption","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","270.000000","E","540.000000","E","810.000000","E","1080.000000","E","1350.000000","E","1620.000000","E","1873.000000","E","1903.000000","E","2078.000000","E","2222.000000","E","2384.000000","E","2366.000000","E","2574.000000","E","2793.000000","E","2765.000000","E","4296.000000","E","6711.000000","E","6711.000000","E","11688.000000","E","7999.000000","E","8062.000000","E","8176.000000","E","10142.000000","E","9758.000000","E","9987.000000","E","10587.000000","E"
"5801","'199","Least Developed Countries","6530","Gaseous biofuels","5852","Energy production","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","164.000000","E","327.000000","E","490.000000","E","654.000000","E","818.000000","E","981.000000","E","1179.000000","E","1327.000000","E","1620.000000","E","1873.000000","E","1903.000000","E","2078.000000","E","2222.000000","E","2384.000000","E","2366.000000","E","2574.000000","E","2793.000000","E","2765.000000","E","4296.000000","E","6711.000000","E","6711.000000","E","11688.000000","E","8035.000000","E","8098.000000","E","8212.000000","E","10178.000000","E","9794.000000","E","10023.000000","E","10623.000000","E"
"5802","'432","Land Locked Developing Countries","6519","Animal waste","5851","Energy consumption","TJ","26394.000000","E","26833.000000","E","27281.000000","E","96380.000000","E","110576.000000","E","113803.000000","E","117060.000000","E","120348.000000","E","123672.000000","E","127144.000000","E","125972.000000","E","129598.000000","E","132982.000000","E","136621.000000","E","140438.000000","E","144257.000000","E","148167.000000","E","152143.000000","E","155158.000000","E","159081.000000","E","162854.000000","E","167207.000000","E","165203.000000","E","171202.000000","E","171642.000000","E","176036.000000","E","180421.000000","E","184348.000000","E","188561.000000","E","190879.000000","E","194404.000000","E","198970.000000","E","202902.000000","E"
"5802","'432","Land Locked Developing Countries","6519","Animal waste","5852","Energy production","TJ","26394.000000","E","26833.000000","E","27281.000000","E","96380.000000","E","110576.000000","E","113803.000000","E","117060.000000","E","120348.000000","E","123672.000000","E","127144.000000","E","125972.000000","E","129598.000000","E","132982.000000","E","136621.000000","E","140438.000000","E","144257.000000","E","148167.000000","E","152143.000000","E","155158.000000","E","159081.000000","E","162881.000000","E","167259.000000","E","165282.000000","E","171307.000000","E","171774.000000","E","176194.000000","E","180433.000000","E","184441.000000","E","188718.000000","E","190980.000000","E","194597.000000","E","199135.000000","E","202983.000000","E"
